mesh,node1,node2,type,length,lane,restriction,dir,traveltime
523657,4145202,4145204,5,103,6,4,0,29.677
523657,4145203,4145204,5,17,0,0,0,13.683
523657,4145203,4145204,5,17,0,0,1,7.937
523657,4145203,4145205,5,105,6,5,1,20.028
523657,4145203,4145209,9,95,0,0,0,50.043
523657,4145203,4145209,9,95,0,0,1,47.82
523657,4145205,4145206,5,100,6,5,1,21.975
523657,4145205,4145313,9,96,0,0,0,46.378
523657,4145205,4145313,9,96,0,0,1,44.737
523657,4145206,4145207,7,12,6,5,1,2.09
523657,4145206,4145315,7,91,6,5,1,25.21
523657,4145207,4145316,7,91,6,4,0,26.023
523657,4145208,4145209,4,15,0,0,0,6.664
523657,4145208,4145209,4,15,0,0,1,5.271
523657,4145208,4145312,4,105,4,5,1,22.995
523657,4145209,4145313,4,105,4,4,0,37.336
523657,4145312,4145313,4,14,0,0,0,5.155
523657,4145312,4145313,4,14,0,0,1,7.366
523657,4145312,4145314,4,103,4,5,1,23.121
523657,4145313,4145315,4,102,4,4,0,34.438
523657,4145314,4145315,4,15,6,4,0,3.018
523657,4145314,4145317,4,14,4,5,1,2.576
523657,4145315,4145316,4,15,4,4,0,2.915
523657,4145316,4145317,4,15,6,4,0,2.733
523657,4145316,4145319,4,112,4,4,0,27.198
523657,4145317,4145318,4,111,4,5,1,37.887
523657,4145318,4145319,4,16,6,4,0,3.13
523657,4145318,4145320,4,86,4,5,1,26.207
523657,4145319,4145321,4,85,4,4,0,20.981
523657,4145320,4145321,4,16,6,5,1,3.517
523657,4145320,4145328,4,137,4,5,1,44.085
523657,4145321,4145329,4,137,4,4,0,34.285
523657,4145328,4145329,4,15,0,0,0,4.628
523657,4145328,4145329,4,15,0,0,1,5.325
523657,4145328,4145330,4,118,4,5,1,48.142
523657,4145329,4145331,4,120,4,4,0,21.573
523657,4145330,4145331,4,14,0,0,0,4.335
523657,4145330,4145331,4,14,0,0,1,19.008
523657,4145330,4145332,4,91,4,5,1,24.111
523657,4145331,4145333,4,91,4,4,0,24.552
523657,4145332,4145333,4,15,0,0,0,4.056
523657,4145332,4145333,4,15,0,0,1,6.806
523657,4145332,4145334,4,142,4,5,1,35.376
523657,4145333,4145335,4,140,4,4,0,38.603
523657,4145334,4145335,4,14,0,4,0,3.298
523657,4145334,4145337,4,20,4,5,1,4.26
523657,4145335,4145336,4,19,4,4,0,2.674
523657,4145336,4145337,4,14,0,4,0,2.957
523657,4145336,4145345,4,80,4,4,0,10.183
523657,4145337,4145344,4,80,4,5,1,30.125
523657,4145344,4145346,4,129,4,5,1,27.019
523657,4145345,4145347,4,129,4,4,0,20.215
523657,4145346,4145347,4,14,0,0,0,3.92
523657,4145346,4145347,4,14,0,0,1,3.656
523657,4145346,4145717,4,48,4,5,1,12.842
523657,4145347,4145718,4,48,4,4,0,5.478
523657,4145717,4145719,4,76,4,5,1,14.601
523657,4145718,4145720,4,76,4,4,0,9.401
523657,4145719,4145721,4,17,4,5,1,2.153
523657,4145720,4145824,4,19,4,4,0,2.823
523657,4145721,4145825,4,70,4,5,1,9.994
523657,4145824,4145826,4,67,4,4,0,14.974
523657,4145825,4145826,3,12,0,4,0,2.374
523657,4145825,4145828,3,17,0,5,1,2.237
523657,4145826,4145827,3,17,0,4,0,2.243
523657,4145827,4145828,3,12,0,4,0,1.643
523657,4145827,4145830,4,178,6,4,0,19.486
523657,4145828,4145829,4,174,6,5,1,38.588
523657,4145829,4145830,4,14,0,0,0,5.668
523657,4145829,4145830,4,14,0,0,1,2.617
523657,4145829,4145831,4,108,6,5,1,17.739
523657,4145830,4145832,4,106,6,4,0,9.718
523657,4145831,4145833,4,21,6,5,1,2.088
523657,4145832,4145840,4,24,6,4,0,2.032
523657,4145833,4145841,4,126,6,5,1,12.905
523657,4145840,4145842,4,125,6,4,0,18.875
523657,4145841,4145842,4,14,0,0,0,5.163
523657,4145841,4145842,4,14,0,0,1,2.928
523657,4145841,4145843,4,128,6,5,1,13.59
523657,4145842,4145844,4,129,6,4,0,16.444
523657,4145843,4145845,4,32,6,5,1,2.869
523657,4145844,4145846,4,36,6,4,0,6.596
523657,4145845,4145846,4,15,0,0,0,5.217
523657,4145845,4145846,4,15,0,0,1,3.353
523657,4145845,4145847,4,115,6,5,1,12.373
523657,4145846,4145848,4,114,6,4,0,25.977
523657,4145847,4145849,4,48,6,5,1,5.055
523657,4145848,4145856,4,45,6,4,0,14.477
523657,4145849,4145856,4,13,6,4,0,2.368
523657,4145849,4145858,4,14,6,5,1,1.343
523657,4145856,4145857,4,14,6,4,0,1.854
523657,4145857,4145858,4,14,6,4,0,2.277
523657,4145857,4145860,4,170,6,4,0,18.85
523657,4145858,4145859,4,170,6,5,1,50.009
523657,4145859,4145861,4,105,6,5,1,13.536
523657,4145860,4145862,4,104,6,4,0,11.328
523657,4145861,4145863,4,32,6,5,1,3.344
523657,4145862,4145864,4,31,6,4,0,4.197
523657,4145863,4145865,4,23,6,5,1,2.124
523657,4145864,4145872,4,23,6,4,0,2.698
523657,4145865,4145873,4,61,6,5,1,6.855
523657,4145872,4145874,4,61,6,4,0,7.313
523657,4145873,4145874,4,14,0,0,0,2.688
523657,4145873,4145874,4,14,0,0,1,2.47
523657,4145873,4145875,4,24,6,5,1,2.058
523657,4145874,4145876,4,23,6,4,0,3.37
523657,4145875,4145877,4,57,6,5,1,5.769
523657,4145876,4145878,4,59,6,4,0,12.791
523657,4145877,4145878,4,14,0,0,0,3.621
523657,4145877,4145878,4,14,0,0,1,6.019
523657,4145877,4145879,4,147,6,5,1,26.775
523657,4145878,4145880,4,149,6,4,0,20.591
523657,4145879,4145881,4,112,6,5,1,13.428
523657,4145880,4145888,4,112,6,4,0,26.389
523657,4145881,4145888,4,12,0,0,0,3.193
523657,4145881,4145888,4,12,0,0,1,4.83
523657,4145881,4145938,4,115,6,5,1,16.135
523657,4145888,4145939,4,114,6,4,0,31.494
523657,4145938,4145939,4,14,6,4,0,3.213
523657,4145938,4145941,4,16,0,5,1,2.639
523657,4145939,4145940,4,16,0,4,0,2.387
523657,4145939,4145942,5,45,6,4,0,12.876
523657,4145940,4145941,4,14,6,4,0,2.653
523657,4145940,4145943,5,45,6,5,1,12.63
523657,4145940,4145945,4,131,4,4,0,17.216
523657,4145941,4145944,4,129,4,5,1,37.273
523657,4145942,4146404,5,32,6,4,0,9.562
523657,4145943,4146405,5,36,6,5,1,11.672
523657,4145944,4145945,4,15,0,0,0,4.54
523657,4145944,4145945,4,15,0,0,1,4.188
523657,4145944,4145952,4,96,4,5,1,18.577
523657,4145945,4145953,4,94,4,4,0,11.726
523657,4145952,4145953,4,14,0,0,0,4.103
523657,4145952,4145953,4,14,0,0,1,3.769
523657,4145952,4145954,4,103,4,5,1,17.613
523657,4145953,4145955,4,105,4,4,0,20.524
523657,4145954,4145956,4,99,4,5,1,14.021
523657,4145955,4145957,4,98,4,4,0,40.604
523657,4145956,4145957,4,17,0,0,0,4.856
523657,4145956,4145957,4,17,0,0,1,6.417
523657,4145956,4145958,4,96,4,5,1,23.141
523657,4145957,4145959,4,96,4,4,0,18.728
523657,4145958,4145959,4,17,0,0,0,3.403
523657,4145958,4145959,4,17,0,0,1,9.637
523657,4145958,4145960,4,85,4,5,1,11.377
523657,4145959,4145961,4,86,4,4,0,19.485
523657,4145960,4145961,4,15,0,0,0,3.48
523657,4145960,4145961,4,15,0,0,1,2.722
523657,4145960,4145968,4,156,4,5,1,28.663
523657,4145961,4145969,4,157,4,4,0,38.004
523657,4145968,4145969,4,15,0,0,0,2.907
523657,4145968,4145969,4,15,0,0,1,5.109
523657,4145968,4146868,4,15,4,5,1,1.718
523657,4145969,4146867,4,16,4,4,0,2.925
523657,4145970,4145971,4,12,0,0,0,2.77
523657,4145970,4145971,4,12,0,0,1,2.513
523657,4145970,4146868,4,77,4,4,0,16.111
523657,4145970,4146870,4,56,4,5,1,8.043
523657,4145971,4146867,4,76,4,5,1,11.241
523657,4145971,4146869,4,54,4,4,0,7.601
523657,4145974,4145975,7,20,0,0,0,5.612
523657,4145974,4145975,7,20,0,0,1,6.479
523657,4145974,4145976,7,93,0,5,1,10.274
523657,4145974,4146405,7,133,6,4,0,23.162
523657,4145975,4145977,7,90,0,4,0,9.348
523657,4145976,4145977,7,17,0,0,0,3.49
523657,4145976,4145977,7,17,0,0,1,5.702
523657,4145976,4146080,7,119,0,5,1,15.486
523657,4145977,4146081,7,121,0,4,0,15.863
523657,4146080,4146082,7,82,0,5,1,9.815
523657,4146081,4146083,7,80,0,4,0,24.583
523657,4146082,4146083,7,16,0,0,0,4.733
523657,4146082,4146083,7,16,0,0,1,5.187
523657,4146082,4146084,7,92,0,5,1,21.54
523657,4146083,4146085,7,91,0,4,0,11.353
523657,4146084,4146085,7,17,0,0,0,3.176
523657,4146084,4146085,7,17,0,0,1,4.641
523657,4146084,4146086,7,78,0,5,1,9.953
523657,4146085,4146087,7,77,0,4,0,12.283
523657,4146086,4146087,7,18,0,0,0,3.796
523657,4146086,4146087,7,18,0,0,1,4.993
523657,4146086,4146866,7,76,0,5,1,16.393
523657,4146087,4146865,7,77,0,4,0,12.823
523657,4146118,4146119,4,17,0,4,0,3.044
523657,4146118,4146121,4,16,0,5,1,1.841
523657,4146118,4146160,4,46,4,4,0,5.141
523657,4146119,4146120,4,17,0,4,0,3.738
523657,4146119,4146161,4,36,4,5,1,11.273
523657,4146120,4146121,4,17,0,4,0,5.49
523657,4146120,4146163,4,43,4,4,0,7.106
523657,4146121,4146162,4,36,4,5,1,7.409
523657,4146134,4146135,4,14,0,0,0,6.718
523657,4146134,4146135,4,14,0,0,1,5.497
523657,4146134,4146136,4,253,4,5,1,29.657
523657,4146134,4146870,4,102,4,4,0,10.808
523657,4146135,4146137,4,256,4,4,0,43.371
523657,4146135,4146869,4,100,4,5,1,18.856
523657,4146136,4146137,4,13,0,0,0,3.344
523657,4146136,4146137,4,13,0,0,1,8.664
523657,4146136,4146872,4,26,4,5,1,3.68
523657,4146137,4146871,4,16,4,4,0,2.365
523657,4146144,4146145,4,15,0,0,0,3.442
523657,4146144,4146145,4,15,0,0,1,4.173
523657,4146144,4146146,4,64,4,5,1,10.723
523657,4146144,4146872,4,89,4,4,0,15.882
523657,4146145,4146147,4,67,4,4,0,14.227
523657,4146145,4146871,4,91,4,5,1,17.217
523657,4146146,4146147,4,16,0,0,0,6.143
523657,4146146,4146147,4,16,0,0,1,8.989
523657,4146146,4146148,4,121,4,5,1,24.307
523657,4146147,4146149,4,122,4,4,0,18.062
523657,4146148,4146150,4,175,4,5,1,20.033
523657,4146149,4146151,4,180,4,4,0,34.311
523657,4146150,4146151,4,14,0,0,0,0.959
523657,4146150,4146151,4,14,0,0,1,3.835
523657,4146150,4146152,4,78,4,5,1,8.913
523657,4146151,4146153,4,81,4,4,0,17.751
523657,4146152,4146160,4,22,4,5,1,2.094
523657,4146153,4146161,4,24,4,4,0,7.292
523657,4146162,4146164,4,119,4,5,1,31.476
523657,4146163,4146165,4,118,4,4,0,22.138
523657,4146164,4146166,4,84,4,5,1,16.086
523657,4146165,4146167,4,81,4,4,0,18.549
523657,4146166,4146167,4,14,0,0,0,2.744
523657,4146166,4146167,4,14,0,0,1,5.56
523657,4146166,4146168,4,55,4,5,1,11.354
523657,4146167,4146169,4,58,4,4,0,13.531
523657,4146168,4146169,4,17,0,0,0,4.669
523657,4146168,4146169,4,17,0,0,1,6.363
523657,4146168,4146880,4,47,4,5,1,8.696
523657,4146169,4146873,4,47,4,4,0,14.372
523657,4146176,4146177,4,17,0,0,0,5.878
523657,4146176,4146177,4,17,0,0,1,4.852
523657,4146176,4146880,4,50,4,4,0,8.348
523657,4146176,4146882,4,107,4,5,1,21.937
523657,4146177,4146873,4,52,4,5,1,15.813
523657,4146177,4146881,4,104,4,4,0,23.827
523657,4146404,4146405,5,16,0,5,1,2.833
523657,4146856,4146857,4,15,0,0,0,5.847
523657,4146856,4146857,4,15,0,0,1,2.231
523657,4146865,4146866,7,17,0,0,0,1.339
523657,4146865,4146866,7,17,0,0,1,0
523657,4146867,4146868,4,15,0,0,0,1.068
523657,4146867,4146868,4,15,0,0,1,0.627
523657,4146869,4146870,4,12,0,0,0,2.076
523657,4146869,4146870,4,12,0,0,1,0.305
523657,4146871,4146872,4,15,0,0,0,1.703
523657,4146871,4146872,4,15,0,0,1,7.644
523657,4146873,4146880,4,17,0,0,0,0.017
523657,4146873,4146880,4,17,0,0,1,0.754
523657,4146881,4146882,4,15,0,0,0,0.119
523657,4146881,4146882,4,15,0,0,1,0.424
523657,4146883,4146884,4,13,0,0,0,1.252
523657,4146883,4146884,4,13,0,0,1,2.6
523657,4146885,4146886,4,15,0,0,0,17.571
523657,4146885,4146886,4,15,0,0,1,5.477
523667,4700016,4700531,9,111,0,0,0,32.231
523667,4700016,4700531,9,111,0,0,1,37.216
523667,4700017,4700274,9,44,0,0,0,8.256
523667,4700017,4700274,9,44,0,0,1,12.948
523667,4700018,4700274,9,30,0,0,0,6.724
523667,4700018,4700274,9,30,0,0,1,5.841
523667,4700019,4700297,9,41,0,0,0,8.842
523667,4700019,4700297,9,41,0,0,1,7.679
523667,4700021,4700277,9,32,0,0,0,6.139
523667,4700021,4700277,9,32,0,0,1,5.572
523667,4700022,4700290,9,35,0,0,0,7.964
523667,4700022,4700290,9,35,0,0,1,6.028
523667,4700023,4700388,9,87,0,0,0,21.202
523667,4700023,4700388,9,87,0,0,1,31.732
523667,4700024,4700406,9,102,0,0,0,24.294
523667,4700024,4700406,9,102,0,0,1,54.517
523667,4700025,4721811,9,8,0,0,0,1.097
523667,4700025,4721811,9,8,0,0,1,1.664
523667,4700032,4700260,9,15,0,0,0,2.421
523667,4700032,4700260,9,15,0,0,1,3.665
523667,4700034,4700278,9,33,0,0,0,6.055
523667,4700034,4700278,9,33,0,0,1,8.082
523667,4700035,4700306,9,40,0,0,0,10.079
523667,4700035,4700306,9,40,0,0,1,17.221
523667,4700036,4700323,9,49,0,0,0,9.546
523667,4700036,4700323,9,49,0,0,1,14.134
523667,4700037,4700337,9,57,0,0,0,14.127
523667,4700037,4700337,9,57,0,0,1,32.867
523667,4700038,4700353,9,66,0,0,0,23.362
523667,4700038,4700353,9,66,0,0,1,29.51
523667,4700039,4700370,9,74,0,0,0,25.165
523667,4700039,4700370,9,74,0,0,1,50.257
523667,4700049,4725600,7,4,6,4,0,0.421
523667,4700050,4725602,7,6,6,5,1,1.129
523667,4700051,4725604,9,18,0,0,0,4.995
523667,4700051,4725604,9,18,0,0,1,7.414
523667,4700052,4725606,9,39,0,0,0,13.472
523667,4700052,4725606,9,39,0,0,1,19.32
523667,4700054,4725618,9,57,0,0,0,14.852
523667,4700054,4725618,9,57,0,0,1,14.386
523667,4700055,4725620,9,63,0,0,0,20.897
523667,4700055,4725620,9,63,0,0,1,14.192
523667,4700056,4717202,9,29,0,0,0,7.433
523667,4700056,4717202,9,29,0,0,1,7.923
523667,4700064,4700327,9,53,0,0,0,13.32
523667,4700064,4700327,9,53,0,0,1,20.113
523667,4700065,4700344,9,61,0,0,0,14.148
523667,4700065,4700344,9,61,0,0,1,9.216
523667,4700066,4700354,9,61,0,0,0,13.741
523667,4700066,4700354,9,61,0,0,1,20.026
523667,4700067,4700343,9,61,0,0,0,11.534
523667,4700067,4700343,9,61,0,0,1,12.158
523667,4700068,4725653,9,119,0,0,0,54.871
523667,4700068,4725653,9,119,0,0,1,29.473
523667,4700071,4726772,9,61,0,0,0,10.352
523667,4700071,4726772,9,61,0,0,1,22.226
523667,4700072,4726880,9,23,0,0,0,3.333
523667,4700072,4726880,9,23,0,0,1,3.946
523667,4700073,4726882,9,13,0,0,0,4.123
523667,4700073,4726882,9,13,0,0,1,4.447
523667,4700082,4700345,9,59,0,0,0,13.058
523667,4700082,4700345,9,59,0,0,1,14.394
523667,4700083,4700304,9,40,0,0,0,11.303
523667,4700083,4700304,9,40,0,0,1,10.175
523667,4700084,4700147,9,10,0,0,0,1.64
523667,4700084,4700147,9,10,0,0,1,1.986
523667,4700085,4700313,9,45,0,0,0,17.488
523667,4700085,4700313,9,45,0,0,1,13.173
523667,4700086,4700151,9,18,0,0,0,2.776
523667,4700086,4700151,9,18,0,0,1,2.633
523667,4700147,4700304,9,120,0,0,0,27.618
523667,4700147,4700304,9,120,0,0,1,24.625
523667,4700147,4700361,9,62,0,0,0,15.115
523667,4700147,4700361,9,62,0,0,1,13.501
523667,4700151,4700313,9,73,0,0,0,21.066
523667,4700151,4700313,9,73,0,0,1,10.119
523667,4700153,4717200,9,107,0,0,0,19.109
523667,4700153,4717200,9,107,0,0,1,25.754
523667,4700153,4721129,5,13,6,5,1,1.31
523667,4700153,4721350,5,82,6,4,0,11.123
523667,4700260,4700545,9,107,0,0,0,22.215
523667,4700260,4700545,9,107,0,0,1,23.987
523667,4700260,4721811,9,124,0,0,0,21.267
523667,4700260,4721811,9,124,0,0,1,28.699
523667,4700260,4725445,9,105,0,0,0,22.983
523667,4700260,4725445,9,105,0,0,1,19.719
523667,4700274,4700358,9,61,0,0,0,16.511
523667,4700274,4700358,9,61,0,0,1,12.781
523667,4700277,4700290,9,125,0,0,0,19.134
523667,4700277,4700290,9,125,0,0,1,20.736
523667,4700277,4700293,9,46,0,0,0,7.531
523667,4700277,4700293,9,46,0,0,1,9.023
523667,4700278,4700306,9,104,0,0,0,19.177
523667,4700278,4700306,9,104,0,0,1,27.015
523667,4700278,4700565,9,106,0,0,0,19.751
523667,4700278,4700565,9,106,0,0,1,21.306
523667,4700278,4725446,9,95,0,0,0,28.405
523667,4700278,4725446,9,95,0,0,1,39.637
523667,4700290,4700391,9,60,0,0,0,13.188
523667,4700290,4700391,9,60,0,0,1,12.401
523667,4700293,4700401,5,60,6,5,1,15.429
523667,4700293,4721137,5,34,6,4,0,12.459
523667,4700296,4700297,9,107,0,0,0,16.866
523667,4700296,4700297,9,107,0,0,1,27.398
523667,4700296,4700405,9,63,0,0,0,11.651
523667,4700296,4700405,9,63,0,0,1,14.668
523667,4700297,4700358,9,34,0,0,0,9.884
523667,4700297,4700358,9,34,0,0,1,5.952
523667,4700304,4700345,9,94,0,0,0,16.76
523667,4700304,4700345,9,94,0,0,1,16.188
523667,4700304,4700409,9,63,0,0,0,11.218
523667,4700304,4700409,9,63,0,0,1,22.611
523667,4700306,4700323,9,111,0,0,0,26.837
523667,4700306,4700323,9,111,0,0,1,25.152
523667,4700306,4700577,9,107,0,0,0,31.009
523667,4700306,4700577,9,107,0,0,1,37.612
523667,4700313,4700340,9,52,0,0,0,9.377
523667,4700313,4700340,9,52,0,0,1,11.411
523667,4700323,4700337,9,114,0,0,0,26.558
523667,4700323,4700337,9,114,0,0,1,27.535
523667,4700323,4700584,9,106,0,0,0,22.425
523667,4700323,4700584,9,106,0,0,1,33.395
523667,4700327,4700344,9,108,0,0,0,15.339
523667,4700327,4700344,9,108,0,0,1,22.159
523667,4700327,4725639,9,39,0,0,0,14.304
523667,4700327,4725639,9,39,0,0,1,9.332
523667,4700337,4700353,9,106,0,0,0,36.266
523667,4700337,4700353,9,106,0,0,1,44.467
523667,4700337,4700594,9,105,0,0,0,27.418
523667,4700337,4700594,9,105,0,0,1,39.524
523667,4700340,4700361,9,48,0,0,0,6.43
523667,4700340,4700361,9,48,0,0,1,7.554
523667,4700343,4700354,9,128,0,0,0,16.411
523667,4700343,4700354,9,128,0,0,1,19.309
523667,4700343,4725651,9,55,0,0,0,17.991
523667,4700343,4725651,9,55,0,0,1,12.736
523667,4700344,4700354,9,157,0,0,0,23.825
523667,4700344,4700354,9,157,0,0,1,20.899
523667,4700344,4725641,9,40,0,0,0,9.172
523667,4700344,4725641,9,40,0,0,1,7.588
523667,4700345,4700384,9,18,0,0,0,4.379
523667,4700345,4700384,9,18,0,0,1,3.437
523667,4700353,4700370,9,104,0,0,0,29.64
523667,4700353,4700370,9,104,0,0,1,35.458
523667,4700353,4700608,9,106,0,0,0,38.55
523667,4700353,4700608,9,106,0,0,1,36.939
523667,4700354,4725650,9,54,0,0,0,41.476
523667,4700354,4725650,9,54,0,0,1,11.72
523667,4700358,4700514,9,50,0,0,0,8.962
523667,4700358,4700514,9,50,0,0,1,16.713
523667,4700358,4700517,9,54,0,0,0,12.442
523667,4700358,4700517,9,54,0,0,1,10.906
523667,4700361,4700409,9,105,0,0,0,19.575
523667,4700361,4700409,9,105,0,0,1,12.066
523667,4700370,4700386,9,106,0,0,0,36.924
523667,4700370,4700386,9,106,0,0,1,53.419
523667,4700370,4700612,9,104,0,0,0,40.616
523667,4700370,4700612,9,104,0,0,1,59.104
523667,4700371,4700384,9,17,0,0,0,2.275
523667,4700371,4700384,9,17,0,0,1,4.222
523667,4700371,4727009,9,134,0,0,0,31.999
523667,4700371,4727009,9,134,0,0,1,15.949
523667,4700371,4727011,9,122,0,0,0,7.839
523667,4700371,4727011,9,122,0,0,1,21.446
523667,4700384,4700409,9,103,0,0,0,27.404
523667,4700384,4700409,9,103,0,0,1,23.332
523667,4700384,4700551,9,47,0,0,0,15.468
523667,4700384,4700551,9,47,0,0,1,11.284
523667,4700385,4700532,9,109,0,0,0,18.527
523667,4700385,4700532,9,109,0,0,1,24.914
523667,4700385,4700561,9,49,0,0,0,13.217
523667,4700385,4700561,9,49,0,0,1,10.152
523667,4700385,4726883,9,51,0,0,0,13.058
523667,4700385,4726883,9,51,0,0,1,15.298
523667,4700385,4727008,9,119,0,0,0,17.801
523667,4700385,4727008,9,119,0,0,1,24.689
523667,4700386,4700616,9,105,0,0,0,39.974
523667,4700386,4700616,9,105,0,0,1,33.856
523667,4700386,4725492,9,82,0,0,0,32.402
